file name,loc,blame error?,analyse time,constraints,hit as normal,hit as strict,Normal,Strict,Wrong dynamic
/home/sch/grift-exp/n_body/constant-swap/mutant206/mutant206-dynamic.grift,316,#t,122,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant207/mutant207-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant208/mutant208-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant209/mutant209-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant21/mutant21-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant210/mutant210-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant211/mutant211-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant212/mutant212-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant213/mutant213-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant214/mutant214-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant215/mutant215-dynamic.grift,316,#f,123,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant216/mutant216-dynamic.grift,316,#t,120,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant217/mutant217-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant218/mutant218-dynamic.grift,316,#f,120,2318,#f,#f,4,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant219/mutant219-dynamic.grift,316,#f,125,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant22/mutant22-dynamic.grift,316,#t,123,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant220/mutant220-dynamic.grift,316,#f,118,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant221/mutant221-dynamic.grift,316,#t,120,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant222/mutant222-dynamic.grift,316,#f,118,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant223/mutant223-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant224/mutant224-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant225/mutant225-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant226/mutant226-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant227/mutant227-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant228/mutant228-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant229/mutant229-dynamic.grift,316,#t,119,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant23/mutant23-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant230/mutant230-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant231/mutant231-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant232/mutant232-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant233/mutant233-dynamic.grift,316,#f,118,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant234/mutant234-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant235/mutant235-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant236/mutant236-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant237/mutant237-dynamic.grift,316,#t,122,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant238/mutant238-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant239/mutant239-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant24/mutant24-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant240/mutant240-dynamic.grift,316,#f,126,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant241/mutant241-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant242/mutant242-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant243/mutant243-dynamic.grift,316,#t,125,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant244/mutant244-dynamic.grift,316,#f,123,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant245/mutant245-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant246/mutant246-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant247/mutant247-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant248/mutant248-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant249/mutant249-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant25/mutant25-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant250/mutant250-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant251/mutant251-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant252/mutant252-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant253/mutant253-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant254/mutant254-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant255/mutant255-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant256/mutant256-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant257/mutant257-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant258/mutant258-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant259/mutant259-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant26/mutant26-dynamic.grift,316,#f,120,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant260/mutant260-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant261/mutant261-dynamic.grift,316,#t,123,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant262/mutant262-dynamic.grift,316,#f,124,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant263/mutant263-dynamic.grift,316,#t,122,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant264/mutant264-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant265/mutant265-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant266/mutant266-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant267/mutant267-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant268/mutant268-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant269/mutant269-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant27/mutant27-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant270/mutant270-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant271/mutant271-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant272/mutant272-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant273/mutant273-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant274/mutant274-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant275/mutant275-dynamic.grift,316,#t,119,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant276/mutant276-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant277/mutant277-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant278/mutant278-dynamic.grift,316,#f,118,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant279/mutant279-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant28/mutant28-dynamic.grift,316,#f,121,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant280/mutant280-dynamic.grift,316,#f,123,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant281/mutant281-dynamic.grift,316,#t,121,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant282/mutant282-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant283/mutant283-dynamic.grift,316,#t,121,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant284/mutant284-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant285/mutant285-dynamic.grift,316,#t,121,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant286/mutant286-dynamic.grift,316,#f,122,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant287/mutant287-dynamic.grift,316,#f,125,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant288/mutant288-dynamic.grift,316,#t,123,2320,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant29/mutant29-dynamic.grift,316,#f,119,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant3/mutant3-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant30/mutant30-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant31/mutant31-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant32/mutant32-dynamic.grift,316,#f,121,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant33/mutant33-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant34/mutant34-dynamic.grift,316,#f,121,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant35/mutant35-dynamic.grift,316,#f,119,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant36/mutant36-dynamic.grift,316,#f,119,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant37/mutant37-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant38/mutant38-dynamic.grift,316,#f,120,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant39/mutant39-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant4/mutant4-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant40/mutant40-dynamic.grift,316,#f,121,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant41/mutant41-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant42/mutant42-dynamic.grift,316,#f,118,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant43/mutant43-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant44/mutant44-dynamic.grift,316,#f,120,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant45/mutant45-dynamic.grift,316,#f,125,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant46/mutant46-dynamic.grift,316,#f,124,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant47/mutant47-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant48/mutant48-dynamic.grift,316,#f,121,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant49/mutant49-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant5/mutant5-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant50/mutant50-dynamic.grift,316,#f,120,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant51/mutant51-dynamic.grift,316,#f,122,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant52/mutant52-dynamic.grift,316,#f,123,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant53/mutant53-dynamic.grift,316,#f,120,2322,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant54/mutant54-dynamic.grift,316,#f,119,2321,#f,#f,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant55/mutant55-dynamic.grift,316,#f,119,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant56/mutant56-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant57/mutant57-dynamic.grift,316,#t,122,2323,#t,#f,1,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant58/mutant58-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant59/mutant59-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant6/mutant6-dynamic.grift,316,#t,120,2321,#t,#t,1,1,1
/home/sch/grift-exp/n_body/constant-swap/mutant60/mutant60-dynamic.grift,316,#t,123,2323,#t,#f,1,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant61/mutant61-dynamic.grift,316,#f,119,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant62/mutant62-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant63/mutant63-dynamic.grift,316,#t,123,2323,#t,#f,1,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant64/mutant64-dynamic.grift,316,#f,124,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant65/mutant65-dynamic.grift,316,#f,121,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant66/mutant66-dynamic.grift,316,#t,120,2323,#t,#f,1,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant67/mutant67-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant68/mutant68-dynamic.grift,316,#f,121,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant69/mutant69-dynamic.grift,316,#t,122,2323,#t,#f,1,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant7/mutant7-dynamic.grift,316,#f,137,2926,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant70/mutant70-dynamic.grift,316,#f,122,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant71/mutant71-dynamic.grift,316,#f,121,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant72/mutant72-dynamic.grift,316,#t,125,2323,#t,#f,1,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant73/mutant73-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant74/mutant74-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant75/mutant75-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant76/mutant76-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant77/mutant77-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant78/mutant78-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant79/mutant79-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant8/mutant8-dynamic.grift,316,#f,131,2926,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant80/mutant80-dynamic.grift,316,#f,122,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant81/mutant81-dynamic.grift,316,#f,121,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant82/mutant82-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant83/mutant83-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant84/mutant84-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant85/mutant85-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant86/mutant86-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant87/mutant87-dynamic.grift,316,#f,119,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant88/mutant88-dynamic.grift,316,#f,124,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant89/mutant89-dynamic.grift,316,#f,124,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant9/mutant9-dynamic.grift,316,#f,135,2916,#f,#f,10,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant90/mutant90-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant91/mutant91-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant92/mutant92-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant93/mutant93-dynamic.grift,316,#f,123,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant94/mutant94-dynamic.grift,316,#f,121,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant95/mutant95-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant96/mutant96-dynamic.grift,316,#f,119,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant97/mutant97-dynamic.grift,316,#f,121,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant98/mutant98-dynamic.grift,316,#f,119,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/constant-swap/mutant99/mutant99-dynamic.grift,316,#f,120,2321,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant0/mutant0-dynamic.grift,316,#f,123,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant1/mutant1-dynamic.grift,316,#f,121,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant10/mutant10-dynamic.grift,316,#f,121,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant100/mutant100-dynamic.grift,316,#f,120,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant101/mutant101-dynamic.grift,316,#f,120,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant102/mutant102-dynamic.grift,316,#f,121,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant103/mutant103-dynamic.grift,316,#f,119,2327,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant104/mutant104-dynamic.grift,316,#f,123,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant105/mutant105-dynamic.grift,316,#f,125,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant106/mutant106-dynamic.grift,316,#f,125,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant107/mutant107-dynamic.grift,316,#f,119,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant108/mutant108-dynamic.grift,316,#f,120,2325,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant109/mutant109-dynamic.grift,316,#f,124,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant11/mutant11-dynamic.grift,316,#f,123,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant110/mutant110-dynamic.grift,316,#f,121,2325,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant111/mutant111-dynamic.grift,316,#f,119,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant112/mutant112-dynamic.grift,316,#f,123,2325,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant113/mutant113-dynamic.grift,316,#t,121,2320,#t,#f,7,0,0
/home/sch/grift-exp/n_body/position-swap/mutant114/mutant114-dynamic.grift,316,#t,122,2361,#t,#f,17,0,0
/home/sch/grift-exp/n_body/position-swap/mutant115/mutant115-dynamic.grift,316,#f,121,2325,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant116/mutant116-dynamic.grift,316,#f,121,2327,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant117/mutant117-dynamic.grift,316,#f,121,2325,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant118/mutant118-dynamic.grift,316,#f,121,2327,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant119/mutant119-dynamic.grift,316,#f,120,2325,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant12/mutant12-dynamic.grift,316,#f,121,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant120/mutant120-dynamic.grift,316,#f,120,2327,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant121/mutant121-dynamic.grift,316,#f,120,2325,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant122/mutant122-dynamic.grift,316,#f,123,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant123/mutant123-dynamic.grift,316,#f,121,2327,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant124/mutant124-dynamic.grift,316,#f,121,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant125/mutant125-dynamic.grift,316,#f,119,2327,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant126/mutant126-dynamic.grift,316,#f,120,2324,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant127/mutant127-dynamic.grift,316,#f,120,2327,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant128/mutant128-dynamic.grift,316,#t,122,2344,#t,#t,2,2,2
/home/sch/grift-exp/n_body/position-swap/mutant129/mutant129-dynamic.grift,316,#t,128,2344,#t,#t,2,2,2
/home/sch/grift-exp/n_body/position-swap/mutant13/mutant13-dynamic.grift,316,#f,124,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant14/mutant14-dynamic.grift,316,#f,121,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant15/mutant15-dynamic.grift,316,#f,119,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant16/mutant16-dynamic.grift,316,#f,118,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant17/mutant17-dynamic.grift,316,#f,120,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant18/mutant18-dynamic.grift,316,#f,119,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant19/mutant19-dynamic.grift,316,#f,121,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant2/mutant2-dynamic.grift,316,#t,133,2918,#t,#t,11,1,1
/home/sch/grift-exp/n_body/position-swap/mutant20/mutant20-dynamic.grift,316,#f,120,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant21/mutant21-dynamic.grift,316,#f,120,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant22/mutant22-dynamic.grift,316,#f,119,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant23/mutant23-dynamic.grift,316,#f,119,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant24/mutant24-dynamic.grift,316,#f,119,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant25/mutant25-dynamic.grift,316,#f,119,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant26/mutant26-dynamic.grift,316,#f,119,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant27/mutant27-dynamic.grift,316,#f,119,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant28/mutant28-dynamic.grift,316,#f,121,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant29/mutant29-dynamic.grift,316,#f,120,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant3/mutant3-dynamic.grift,316,#f,120,2329,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant30/mutant30-dynamic.grift,316,#f,119,2323,#f,#f,0,0,0
/home/sch/grift-exp/n_body/position-swap/mutant31/mutant31-dynamic.grift,316,#f,125,2323,#f,#f,0,0,0
